id,tweet_url,created_at,parsed_created_at,user_screen_name,text,tweet_type,coordinates,hashtags,media,urls,favorite_count,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,retweet_or_quote_id,retweet_or_quote_screen_name,retweet_or_quote_user_id,source,user_id,user_created_at,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_statuses_count,user_time_zone,user_urls,user_verified 
1316901676360585216,https://twitter.com/strvngemercy/status/1316901676360585216,Fri Oct 16 00:40:01 +0000 2020,2020-10-16 00:40:01+00:00,strvngemercy,earte sigla mais brega já inventada na história,original,,,,,1,,,,pt,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",3131454869,Fri Apr 03 00:22:45 +0000 2015,False,i have a fifth sense,45787,387,196,16,vitória es,afonso,67413,,,False
1316905961966239748,https://twitter.com/jainelordelo_/status/1316905961966239748,Fri Oct 16 00:57:02 +0000 2020,2020-10-16 00:57:02+00:00,jainelordelo_,"[15/10 21:50] Thiago Dantas: Desculpa o áudio grande kk
[15/10 21:50] Jaíne: é reclamando do earte, amo
[15/10 21:50] Jaíne: pode mandar mais
[15/10 21:50] Jaíne: kkkkkk",original,,,,,5,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1295743187051585540,Tue Aug 18 15:23:57 +0000 2020,False,física ufes || 23y,146,74,92,0,,jaíne,139,,,False
1316906896989749249,https://twitter.com/larissabotazini/status/1316906896989749249,Fri Oct 16 01:00:45 +0000 2020,2020-10-16 01:00:45+00:00,larissabotazini,"minha primeira prova no earte hoje, e não foi nada legal",original,,,,,0,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1426599210,Mon May 13 23:43:13 +0000 2013,False,,5962,733,354,0,"São Mateus, Brasil",larissa,27171,,,False
1316908612980248576,https://twitter.com/_thahcristina_/status/1316908612980248576,Fri Oct 16 01:07:34 +0000 2020,2020-10-16 01:07:34+00:00,_thahcristina_,Eu nao aguento mais esse earte. Vontade de desistir dessas materias mas to seguindo,original,,,,,0,,,,pt,"Vila Velha, Brasil",,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",865007188678279168,Thu May 18 00:52:39 +0000 2017,False,meu diário virtual pois reclamo de tudo e expresso o meu pensamento,11277,155,197,0,"Alegre, Brasil",thais,6527,,,False
1316909418450210816,https://twitter.com/luan_angeli/status/1316909418450210816,Fri Oct 16 01:10:47 +0000 2020,2020-10-16 01:10:47+00:00,luan_angeli,Bom dia para quem acordou só o ranço desse EARTE... desgraça de ensino que só quer fu*&amp;der a gente,retweet,,,,,187,,,,pt,,,39,1316703374914527233,MagiasUFES,162130533,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",535787935,Sat Mar 24 22:56:00 +0000 2012,False,Fazendo merda desde 1997 | Agro-UFES | Pra quem acredita e gosta de saber : Peixe com asc em Áries,7978,222,205,0,"São Mateus, Brasil",BBB em Floripa,9869,,https://www.instagram.com/luan_angeli,False
1316920659566616576,https://twitter.com/andeipelarua/status/1316920659566616576,Fri Oct 16 01:55:27 +0000 2020,2020-10-16 01:55:27+00:00,andeipelarua,o earte: https://t.co/hbQfxXrAOA,quote,,,,https://twitter.com/camilladelucas/status/1316737252526039047,2,,,,en,,False,1,1316737252526039047,camilladelucas,70577513,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1433424392,Thu May 16 15:52:36 +0000 2013,False,"ilegal, imoral ou engorda | CSO UFES |",9946,312,458,0,"Espírito Santo, Brasil",Fada Raivosa,27255,,,False
1316929108060917761,https://twitter.com/_artx/status/1316929108060917761,Fri Oct 16 02:29:01 +0000 2020,2020-10-16 02:29:01+00:00,_artx,aula até 23:30 que maravilha mais um pouco acontecia o primeiro viradao earte,original,,,,,0,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",308138359,Mon May 30 22:05:48 +0000 2011,False,"@FluminenseFC @Bravo52ES
@JohnMayer",27464,913,837,3,"Vitória, Brasil",arthur,109477,,,False
1316931299538538499,https://twitter.com/gabshue/status/1316931299538538499,Fri Oct 16 02:37:43 +0000 2020,2020-10-16 02:37:43+00:00,gabshue,"só queria encher de abraços colinho e mimos meus amigos q estão enfrentando essa merda de earte 😡
mas confio em vcs galera",original,,,,,2,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",280111686,Sun Apr 10 17:17:15 +0000 2011,False,corpo de delegata alma de pistoleira,4101,689,651,3,"Serra, ES",ella 🌵🏀,56422,,,False
1316937473897922561,https://twitter.com/clarabeatriza/status/1316937473897922561,Fri Oct 16 03:02:15 +0000 2020,2020-10-16 03:02:15+00:00,clarabeatriza,eu literalmente to sem comer o dia todo até agr por causa de uma atividade do earte...,original,,,,,3,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",396249157,Sun Oct 23 00:17:34 +0000 2011,False,,11530,626,261,0,,clara,13374,,,False
1316944741536309248,https://twitter.com/P7Gabriel/status/1316944741536309248,Fri Oct 16 03:31:08 +0000 2020,2020-10-16 03:31:08+00:00,P7Gabriel,Vou ler até meu texto do Earte que o sono vem rapido,original,,,,,0,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1666423501,Tue Aug 13 00:55:28 +0000 2013,False,"VV - 027 ⛱️
UFES📚",5922,713,352,0,"Coqueiral, Vila Velha",Gabriel Pereira,19595,,https://www.instagram.com/p7gabriel/?hl=pt-br,False
1316945517948055552,https://twitter.com/paula_nataliasm/status/1316945517948055552,Fri Oct 16 03:34:13 +0000 2020,2020-10-16 03:34:13+00:00,paula_nataliasm,Bom dia para quem acordou só o ranço desse EARTE... desgraça de ensino que só quer fu*&amp;der a gente,retweet,,,,,187,,,,pt,,,39,1316703374914527233,MagiasUFES,162130533,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1061714808167415815,Sun Nov 11 20:18:30 +0000 2018,False,"melancholic & kodaliner
♍♎♋
🌈 bi/demissexual | veg🌱| Educação Física UFES 📘 | faço covers🎸 | SPFC 🇾🇪",80862,325,811,0,any pronoun,"Kodaliner, viúva do Diniz 🇾🇪🐊🌹",16157,,https://www.youtube.com/channel/UCzwgVitDQobY71XTlvstgvw,False
1316967429126393856,https://twitter.com/jvnunes95/status/1316967429126393856,Fri Oct 16 05:01:17 +0000 2020,2020-10-16 05:01:17+00:00,jvnunes95,"Não posso deixar as coisas de ultima hora no EARTE , 2 h da manhã e eu fazendo prova de instalaçoes eletricas, faltando uma questao...
No HIMYM ja falaram que tudo depois das 2 da manhã é ideia errada , vmo ver no que dá",original,,,,,2,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1009230055137009664,Wed Jun 20 00:22:50 +0000 2018,False,"Só quem viveu a guerra conheceu o verdadeiro valor da liberdade.
EE UFES - 8/10",56718,93,233,0,"Vitória, Brasil",prometo carregar,7851,,,False
1316994546241294336,https://twitter.com/_thaynara19_/status/1316994546241294336,Fri Oct 16 06:49:03 +0000 2020,2020-10-16 06:49:03+00:00,_thaynara19_,Que semana puxada 3 provas MDS earte eu quero férias,original,,,,,0,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3227321680,Sat May 02 00:25:54 +0000 2015,False,✨Capixaba ✨Enfermagem ✨19years   ✨Tricolor🇧🇬  📩 ♊,24065,1682,1743,1,Brasil,Thaynara,6477,,,False
1317024170270728192,https://twitter.com/EliomarPivante1/status/1317024170270728192,Fri Oct 16 08:46:45 +0000 2020,2020-10-16 08:46:45+00:00,EliomarPivante1,Eu amo ouvir pessoas reclamando do EARTE tbm https://t.co/2tQAS32Q2Y,quote,,,,https://twitter.com/jainelordelo_/status/1316905961966239748,1,,,,pt,,False,0,1316905961966239748,jainelordelo_,1295743187051585540,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2274785964,Fri Jan 03 16:58:32 +0000 2014,False,"Licenciatura em Química, mas poderia ser qualquer outra coisa também",15493,273,230,0,,"CELERI, E. P.",8309,,,False
1317044743726002178,https://twitter.com/justinolx/status/1317044743726002178,Fri Oct 16 10:08:31 +0000 2020,2020-10-16 10:08:31+00:00,justinolx,tomei meu cafezinho bem tranquiluxo e agora esse inferno de earte :),original,,,,,1,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1015772691050254337,Sun Jul 08 01:40:56 +0000 2018,False,"meinho farmacêutico 🥼💊
cientista 🔬🧬
defensor da saúde pública 
he/him (eu acho né)
ISTP-T",14085,232,385,0,"São Mateus, Brasil",zeizin 😴,22016,,,False
1317050125722787841,https://twitter.com/jaisabm/status/1317050125722787841,Fri Oct 16 10:29:54 +0000 2020,2020-10-16 10:29:54+00:00,jaisabm,"Minha internet acabou de voltar. Tava fora desde ontem de tarde.
O EARTE chegou num ponto insustentável pra mim.",original,,,,,1,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3059368115,Tue Feb 24 16:22:01 +0000 2015,False,Faço graça com as desgraças,1445,99,238,0,"Alegre, Brasil","Mello, J. B.",1425,,,False
1317052458024173568,https://twitter.com/acoaioto/status/1317052458024173568,Fri Oct 16 10:39:10 +0000 2020,2020-10-16 10:39:10+00:00,acoaioto,"única vantagem do earte é ficar na cama até 7h58, ligar o pc 7h59 e chegar na aula 8h fingindo estar racionando alguma coisa",original,,,,,2,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",925304317866856448,Tue Oct 31 10:11:55 +0000 2017,False,aqui eu reclamo e você interage comigo,2492,114,141,0,,quelqu'une,2456,,,False
1317052754850885632,https://twitter.com/annamvr/status/1317052754850885632,Fri Oct 16 10:40:21 +0000 2020,2020-10-16 10:40:21+00:00,annamvr,Acordar para essa aula na sexta e o pior sofrimento do earte,original,,,,,1,,,,pt,,,1,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4882018390,Sat Feb 06 15:37:51 +0000 2016,False,Me leve à praia,1491,51,146,0,,Anna Claudia,1449,,,False
1317059229962981376,https://twitter.com/kamillices/status/1317059229962981376,Fri Oct 16 11:06:04 +0000 2020,2020-10-16 11:06:04+00:00,kamillices,LEVANTAR pra assistir aula no earte foi definitivamente uma coisa q durou uma semana no máximo,original,,,,,6,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",223194473,Sun Dec 05 17:40:17 +0000 2010,False,quase sempre de calo pisado,16803,713,188,103,ES,aposto q foi a desgraçada da karol conka,180753,,,False
1317061495382040578,https://twitter.com/ganjagirl027/status/1317061495382040578,Fri Oct 16 11:15:04 +0000 2020,2020-10-16 11:15:04+00:00,ganjagirl027,Bom dia pra quem acordou e cancelou duas matérias no earte 😀,original,,,,,5,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1064702972196720640,Tue Nov 20 02:12:24 +0000 2018,False,Fumaça pro ar que é pra abrir nossos caminhos 🔥,16516,765,449,0,Brasil ,GanjaGirl 🍀,7906,,,False
1317067913518551040,https://twitter.com/thecrespinha/status/1317067913518551040,Fri Oct 16 11:40:35 +0000 2020,2020-10-16 11:40:35+00:00,thecrespinha,"Abri o microfone da aula para responder a chamada com MC Naninha de fundo.

Obrigado EARTE por proporcionar esse momento únicos únicos lúdicos em minha vida e na dos meus colegas",original,,,,,15,,,,pt,,,2,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1154411396672757760,Thu Jul 25 15:21:39 +0000 2019,False,"Uma amostra do que verá por aqui: reclamações - surtos - shades - safadeza.

aqui a brancaiada fica nervosa",43023,366,678,0,,ᴍʏ ᴛᴡɪᴛᴛᴇʀ ᴘᴇʀsᴏɴᴀ,6285,,https://www.instagram.com/ysaq_/,False
1317070340909076481,https://twitter.com/gokudoforrozin/status/1317070340909076481,Fri Oct 16 11:50:13 +0000 2020,2020-10-16 11:50:13+00:00,gokudoforrozin,"@fernandesletss Sim mano tudo sem noção, excesso de atividades. Toda aula tem atividade só pq é earte... Um cu, outras coisas da nossa vida a gente não faz? Outras matérias não existe, né?!",reply,,,,,1,fernandesletss,1317069830609162240,76743113,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",105956382,Mon Jan 18 01:56:54 +0000 2010,False,,6304,222,230,4,Es - Vitória,Antigo Mc JonJon,3725,,,False
1317072004286218370,https://twitter.com/bragavivian_/status/1317072004286218370,Fri Oct 16 11:56:50 +0000 2020,2020-10-16 11:56:50+00:00,bragavivian_,"a melhor coisa do earte é q a aula de sexta começava 7 horas e eu tinha q acordar 5:30 p ir pra ufes
agora começa 8 e eu acordo 8:10",original,,,,,3,,,,pt,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1146549671864807424,Wed Jul 03 22:41:58 +0000 2019,False,"eng química - ufes 
🦋🌸☀️",22102,148,155,0,,vivian,10422,,,False
1317073088593485825,https://twitter.com/gokudoforrozin/status/1317073088593485825,Fri Oct 16 12:01:09 +0000 2020,2020-10-16 12:01:09+00:00,gokudoforrozin,"@fernandesletss Muito absurdo, e disseram ""vai ser bom o earte"", bom pra quem?
Tamo quase numa lógica de ""eles fingem que ensinam e a gente finge que aprende",reply,,,,,1,fernandesletss,1317072606638518274,76743113,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",105956382,Mon Jan 18 01:56:54 +0000 2010,False,,6304,222,230,4,Es - Vitória,Antigo Mc JonJon,3725,,,False
1317073744616194049,https://twitter.com/expectopatron/status/1317073744616194049,Fri Oct 16 12:03:45 +0000 2020,2020-10-16 12:03:45+00:00,expectopatron,"eu ja odeio seminário presencial, no earte entao.....",original,,,,,1,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",932080159590699008,Sun Nov 19 02:56:42 +0000 2017,False,"quer ler as coisas que eu escrevo aqui? leia, mas por sua conta e risco",14669,184,546,0,"Espírito Santo, Brasil",sandy,11571,,https://curiouscat.me/expectopatron,False
1317076505449607170,https://twitter.com/brendexxi/status/1317076505449607170,Fri Oct 16 12:14:43 +0000 2020,2020-10-16 12:14:43+00:00,brendexxi,@joaopdrx Triste é com o earte,reply,,,,,1,joaopdrx,1316930281098629120,2879542689,pt,,,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2550184733,Fri May 16 19:46:16 +0000 2014,False,SI-UFES,7013,403,336,0,descubra,b,6639,,,False
1317077501177364484,https://twitter.com/adrianocalzada/status/1317077501177364484,Fri Oct 16 12:18:41 +0000 2020,2020-10-16 12:18:41+00:00,adrianocalzada,EARTE ilustrado: https://t.co/P4lX92UGSx,original,,,https://pbs.twimg.com/media/EkczAcbXYAEi5Fg.jpg,,7,,,,es,,False,1,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3619561397,Fri Sep 11 10:51:16 +0000 2015,False,"comunista de foice, martelo e bigode. organizado na UJC.
poeta devasso e boêmio das noites capixabas.",11588,79,344,0,"Vitória, Brasil",𝕲𝖔𝖎𝖆𝖓𝖔,1182,,http://instagram.com/adrianocalzada,False
1317078477934333956,https://twitter.com/ajsanttos/status/1317078477934333956,Fri Oct 16 12:22:33 +0000 2020,2020-10-16 12:22:33+00:00,ajsanttos,"Atividades pra semana que vem, todas concluídas, porque choras EARTE?",original,,,,,3,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",270909979,Wed Mar 23 13:45:15 +0000 2011,False,"https://t.co/iQjYPYCkB2   /




Ariana♈  / 

 instagram: @santtosandressa_  /

 Biologia🌻 CEUNES-UFES",21351,350,229,0,"São Mateus , ES",ANDRESSA.,8855,,,False
1317079021801377792,https://twitter.com/jhullyyr/status/1317079021801377792,Fri Oct 16 12:24:43 +0000 2020,2020-10-16 12:24:43+00:00,jhullyyr,Bom dia para quem acordou só o ranço desse EARTE... desgraça de ensino que só quer fu*&amp;der a gente,retweet,,,,,187,,,,pt,,,39,1316703374914527233,MagiasUFES,162130533,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2566208874,Sat Jun 14 01:36:36 +0000 2014,False,só tuito oq for relevante,12494,547,166,0,,jhully,16137,,https://www.instagram.com/jhullyyr/,False
1317080076723408897,https://twitter.com/twittannyg/status/1317080076723408897,Fri Oct 16 12:28:55 +0000 2020,2020-10-16 12:28:55+00:00,twittannyg,A verdade é que a grande vantagem do earte / eAD é poder acordar 5 minutos antes da aula e poder vê-la ainda de pijama. Se tivesse que ir pra faculdade perderia pelo menos uma hora do meu precioso tempo de sono,original,,,,,1,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",927308346344001536,Sun Nov 05 22:55:13 +0000 2017,False,reclamar no twitter é um caminho sem volta,9562,181,378,0,,anny without an e,3591,,,False
1317084479912136711,https://twitter.com/ssamaradias/status/1317084479912136711,Fri Oct 16 12:46:24 +0000 2020,2020-10-16 12:46:24+00:00,ssamaradias,"Voltei a aparecer no tt de 2 em 2 dias, valeu earte",original,,,,,4,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",713320484327276544,Fri Mar 25 11:03:51 +0000 2016,False,• ou você arrisca ou se conforma •,13449,577,305,0,"Vitória, ES",Sam,14236,,https://curiouscat.me/ssamaradias,False
1317087973675028480,https://twitter.com/thand4ra/status/1317087973675028480,Fri Oct 16 13:00:17 +0000 2020,2020-10-16 13:00:17+00:00,thand4ra,Bom do Earte é que dá pra assistir aula fumando,original,,,,,7,,,,pt,,,1,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",186895220,Sat Sep 04 18:03:39 +0000 2010,False,"21. Publicidade e Propaganda, UFES. #dubronxvive",34143,5936,932,6,027,DARA,57906,,https://www.instagram.com/thand4ra/,False
1317088840042074113,https://twitter.com/pqtenhott/status/1317088840042074113,Fri Oct 16 13:03:44 +0000 2020,2020-10-16 13:03:44+00:00,pqtenhott,Bom do Earte é que dá pra assistir aula fumando,retweet,,,,,7,,,,pt,,,1,1317087973675028480,thand4ra,186895220,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4641836656,Tue Dec 29 09:47:18 +0000 2015,False,| 👨‍👦 | @Corinthians | @karalhanews | Madin/Pernoca 🥀🥀 |,15,1913,689,3,"MDA, Vila Velha",ʲᵒᵗᵗᵃᶠˡʸ ⁽ᵈᵒ ᵐᵘˡᵗᶦᵛᵉʳˢᵒ⁾,438069,,http://instagram.com/JohnFJ_,False
1317089777917755396,https://twitter.com/fifthsamba/status/1317089777917755396,Fri Oct 16 13:07:28 +0000 2020,2020-10-16 13:07:28+00:00,fifthsamba,"perco tudo com essa mulher, simplesmente o melhor dia que tenho no earte https://t.co/n8xbSeRD8a",reply,,,https://pbs.twimg.com/tweet_video_thumb/Ekc-KwWXYAIPdJp.jpg,,2,fifthsamba,1317089326971355137,2431065883,pt,,False,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2431065883,Sun Apr 06 22:11:02 +0000 2014,False,emocionalmente complexa,34546,14383,10758,13,"Cariacica, ES",larissol,80498,,http://instagram.com/itslaribaioco,False
1317090302293925893,https://twitter.com/a_pocalipticoh/status/1317090302293925893,Fri Oct 16 13:09:33 +0000 2020,2020-10-16 13:09:33+00:00,a_pocalipticoh,"Eu no earte sou assim: SIM
NÃO
SÓ PARA VOCÊ FULANO

Minha postura de grosseiro nunca esteve tão alta.",original,,,,,1,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1290235371612233729,Mon Aug 03 10:37:50 +0000 2020,False,profecias heréticos e eróticas desinbocadas de um homozinho torto de apenas 21 anos e não 26 como muitos dizem por aí ...,19506,323,318,1,aqui ,fenotipicamente piranha,10529,,https://instagram.com/ricardo_magnago?igshid=3tyji7zn62r2,False
1317095426366054400,https://twitter.com/LethiciaVerli/status/1317095426366054400,Fri Oct 16 13:29:54 +0000 2020,2020-10-16 13:29:54+00:00,LethiciaVerli,Bom dia para quem acordou só o ranço desse EARTE... desgraça de ensino que só quer fu*&amp;der a gente,retweet,,,,,187,,,,pt,,,39,1316703374914527233,MagiasUFES,162130533,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",869941584950964225,Wed May 31 15:40:11 +0000 2017,False,Eu sou a Garota do Vortex!! 💙,13553,96,245,0,País da Luluton,Dama de Copas ♥️,2746,,,False
1317099059988074496,https://twitter.com/rhuanpr027/status/1317099059988074496,Fri Oct 16 13:44:21 +0000 2020,2020-10-16 13:44:21+00:00,rhuanpr027,Eu não deixei a câmera aberta  mostrando q eu estava lendo na hr da apresentação n ne?!😂😂 #earte #magiaufes,original,,earte magiaufes,,,1,,,,pt,"Vitória, Brazil",,0,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1120784114750251014,Tue Apr 23 20:18:50 +0000 2019,False,"O ϙᴜᴇ ғᴏʀ ᴘᴀʀᴀ ꜱᴇʀ, ꜱᴇʀá!! 🎯. 𝑼𝑭𝑬𝑺/𝑭𝒊𝒔𝒊𝒐𝒕𝒆𝒓𝒂𝒑𝒊𝒂⚕",15745,350,380,0,ES•27,𝕽𝖍𝖚𝖆𝖓 𝕻𝖆𝖇𝖑𝖔 ᶜʳᶠ 🤑🔥,4349,,https://instagram.com/rhuanrang027,False
1317100785998725120,https://twitter.com/PmelaSian/status/1317100785998725120,Fri Oct 16 13:51:12 +0000 2020,2020-10-16 13:51:12+00:00,PmelaSian,Sextou com s de saco cheio do EARTE,original,,,,,1,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2207976601,Thu Nov 21 23:17:57 +0000 2013,False,"Um amor enorme por fotografar 📸

Queria estar procrastinando na UFES 🤷🏻‍♀️

insta: @p.siian",3264,99,224,0,,iludida,476,,,False
1317102659745337344,https://twitter.com/justinolx/status/1317102659745337344,Fri Oct 16 13:58:39 +0000 2020,2020-10-16 13:58:39+00:00,justinolx,"fiz mais uma atividade do earte, daqui a pouco tem mais 100, quem amou?",original,,,,,0,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",1015772691050254337,Sun Jul 08 01:40:56 +0000 2018,False,"meinho farmacêutico 🥼💊
cientista 🔬🧬
defensor da saúde pública 
he/him (eu acho né)
ISTP-T",14085,232,385,0,"São Mateus, Brasil",zeizin 😴,22016,,,False
1317110871500480512,https://twitter.com/na__wi/status/1317110871500480512,Fri Oct 16 14:31:17 +0000 2020,2020-10-16 14:31:17+00:00,na__wi,earte pq me matastes,reply,,,,,0,na__wi,1317110391856631808,67715837,es,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",67715837,Fri Aug 21 20:52:09 +0000 2009,False,*does a gay little run that pisses you off*,19720,798,414,54,gay baby jail • ela/dela,𝓹𝓻𝓲𝓿𝓲𝓵𝓮𝓰𝓲𝓸 𝓯𝓸𝓯𝓸,106131,,https://nawi.carrd.co/,False
1317112529366224897,https://twitter.com/jhullyyr/status/1317112529366224897,Fri Oct 16 14:37:52 +0000 2020,2020-10-16 14:37:52+00:00,jhullyyr,Mais um dia o tempo todo ouvindo falar de saúde e qualidade de vida porém o earte segue sugando minha sanidade 😙😙🥳🥳🥳🤡🤡,original,,,,,1,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",2566208874,Sat Jun 14 01:36:36 +0000 2014,False,só tuito oq for relevante,12494,547,166,0,,jhully,16137,,https://www.instagram.com/jhullyyr/,False
1317115903566401545,https://twitter.com/iguczn/status/1317115903566401545,Fri Oct 16 14:51:16 +0000 2020,2020-10-16 14:51:16+00:00,iguczn,Acordar para essa aula na sexta e o pior sofrimento do earte,retweet,,,,,1,,,,pt,,,1,1317052754850885632,annamvr,4882018390,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",851606939465375744,Tue Apr 11 01:24:51 +0000 2017,False,Engenharia Ambiental pra viver das coisas que a natureza nos dá,11238,438,291,1,,igu,10509,,,False
1317132919748644864,https://twitter.com/_dudsbarcellos/status/1317132919748644864,Fri Oct 16 15:58:53 +0000 2020,2020-10-16 15:58:53+00:00,_dudsbarcellos,"querida ufes, você enfiou o earte na goela dos alunos mas deixa eu te contar uma coisa aqui... NÃO ESTÁ DANDO CERTO",original,,,,,4,,,,pt,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",2461242400,Sat Apr 05 00:45:56 +0000 2014,False,"ped-ufes                                                           
                                                                          whatever",8900,219,214,0,,madu,12418,,,False
1317134255584137217,https://twitter.com/capivaralindona/status/1317134255584137217,Fri Oct 16 16:04:12 +0000 2020,2020-10-16 16:04:12+00:00,capivaralindona,"Hoje defenderam a quantidade de atividade que os professores estão passando no Earte

Falei muito e depois um “Mas quem sou eu pra criticar”

Se vc defende a exaustão mental dos alunos não me dirige a palavra não por favor",original,,,,,5,,,,pt,,,1,,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",985594027700637696,Sun Apr 15 19:01:42 +0000 2018,False,O que tem de nova tem de sofrida,13190,78,114,0,Fundo do poço,A + Caio caloteiro de Bicanga,9247,,,False
1317155020140388358,https://twitter.com/andreclirios/status/1317155020140388358,Fri Oct 16 17:26:43 +0000 2020,2020-10-16 17:26:43+00:00,andreclirios,@MarcusFundchel1 Pensando seriamente em largar várias matérias fei.... Da n esse earte,reply,,,,,0,MarcusFundchel1,1317154584125710341,946102477312667648,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",44779740,Fri Jun 05 00:54:52 +0000 2009,False,,9430,731,607,3,,Andre R. lirio,41907,,,False
1317161898127855618,https://twitter.com/xmissdaytona_/status/1317161898127855618,Fri Oct 16 17:54:02 +0000 2020,2020-10-16 17:54:02+00:00,xmissdaytona_,gente realmente viu... o earte mais despreparado q já existiu,original,,,,,0,,,,pt,,,0,,,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",463538987,Sat Jan 14 06:21:51 +0000 2012,False,@lanadelrey @atletico,148466,960,480,5,br,beatriz,72674,,,False
1317164032554635264,https://twitter.com/yom_m_o/status/1317164032554635264,Fri Oct 16 18:02:31 +0000 2020,2020-10-16 18:02:31+00:00,yom_m_o,ligando pra aluno caçando formulário de terceira etapa da matrícula no último dia de prazo de entrega. earte é divertidíssimo.,original,,,,,3,,,,pt,,,0,,,,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",4883326877,Sat Feb 06 23:25:54 +0000 2016,False,"i use my hair to express myself -
experimentando uma leitura transmitida d'O anti-édipo aqui:
 https://t.co/ljmcuPzDbv",14335,103,234,0,,hair,1565,,,False
